order_id,user_id,order_date,time,order_hour_of_day,product_name,quantity,price,category,product_id
1073,176,2024-05-04,14:45:00,14,Chicken Breast,1,159.68,Meat & Seafood,950
1073,176,2024-05-04,14:45:00,14,Beef,1,102.97,Meat & Seafood,310
1074,333,2024-12-23,9:00:00,9,Tissue,1,104.6,Household,331
1074,333,2024-12-23,9:00:00,9,Banana,3,115.42,Fruits & Vegetables,486
1074,333,2024-12-23,9:00:00,9,Juice,2,106.92,Beverages,753
1074,333,2024-12-23,9:00:00,9,Cheese,1,56.16,Dairy & Eggs,974
1074,333,2024-12-23,9:00:00,9,Croissant,3,27.1,Bakery,754
1074,333,2024-12-23,9:00:00,9,Notebook,1,228.38,Stationery,580
1074,333,2024-12-23,9:00:00,9,Electric Kettle,2,51.79,Electronics,465
1075,359,2024-11-03,19:26:00,19,Face Wash,1,99.25,Personal Care,621
1075,359,2024-11-03,19:26:00,19,Fish,1,190.8,Meat & Seafood,771
1075,359,2024-11-03,19:26:00,19,Jeans,3,231.74,Clothing,759
1075,359,2024-11-03,19:26:00,19,Prawns,3,140.61,Meat & Seafood,418
1075,359,2024-11-03,19:26:00,19,Pain Reliever,2,396.81,Health & Wellness,268
1075,359,2024-11-03,19:26:00,19,Milk,2,193.63,Dairy & Eggs,293
1075,359,2024-11-03,19:26:00,19,Baby Food,1,233.75,Baby Care,680
1076,43,2024-07-07,6:58:00,6,Soap,2,105.41,Personal Care,584
1076,43,2024-07-07,6:58:00,6,Diapers,2,387.01,Baby Care,577
1076,43,2024-07-07,6:58:00,6,Bread,3,195.61,Bakery,979
1076,43,2024-07-07,6:58:00,6,Soap,3,180.63,Personal Care,875
1076,43,2024-07-07,6:58:00,6,Mixer Grinder,1,335.21,Electronics,493
1076,43,2024-07-07,6:58:00,6,Educational Book,1,310.75,Books,305
1077,486,2024-09-11,14:00:00,14,Phone Cover,1,266.23,Electronics,304
1077,486,2024-09-11,14:00:00,14,Juice,2,114.68,Beverages,530
1077,486,2024-09-11,14:00:00,14,Belt,1,114.47,Clothing Accessories,573
1077,486,2024-09-11,14:00:00,14,Toothpaste,2,464.44,Personal Care,956
1078,299,2024-10-21,17:28:00,17,Coffee,3,456.56,Beverages,153
1078,299,2024-10-21,17:28:00,17,Beef,1,284.02,Meat & Seafood,344
1078,299,2024-10-21,17:28:00,17,Biscuits,3,178.87,Snacks,331
1078,299,2024-10-21,17:28:00,17,Phone Cover,3,257.11,Electronics,906
1078,299,2024-10-21,17:28:00,17,Eggs,1,116.86,Dairy & Eggs,491
1079,30,2024-07-29,22:58:00,22,Educational Book,2,424.4,Books,715
1079,30,2024-07-29,22:58:00,22,Juice,1,56.45,Beverages,289
1079,30,2024-07-29,22:58:00,22,Soda,2,460.59,Beverages,355
1079,30,2024-07-29,22:58:00,22,Vitamins,1,78.99,Health & Wellness,863
1079,30,2024-07-29,22:58:00,22,Diapers,3,134.71,Baby Care,386
1079,30,2024-07-29,22:58:00,22,Dishwashing Liquid,3,115.18,Household,657
1079,30,2024-07-29,22:58:00,22,Notebook,1,451.52,Stationery,170
1080,367,2024-08-30,14:24:00,14,Yogurt,3,155.2,Dairy & Eggs,677
1080,367,2024-08-30,14:24:00,14,Toilet Paper,3,94.31,Household,877
1080,367,2024-08-30,14:24:00,14,Sugar,1,212.13,Grains & Staples,144
1080,367,2024-08-30,14:24:00,14,Sugar,3,38.78,Grains & Staples,489
1080,367,2024-08-30,14:24:00,14,Carrot,2,150.13,Fruits & Vegetables,728
1080,367,2024-08-30,14:24:00,14,Floor Cleaner,3,353.53,Household,285
1081,136,2024-03-13,22:56:00,22,Cookies,1,195.76,Bakery,696
1081,136,2024-03-13,22:56:00,22,Shoes,1,293.02,Footwear,470
1081,136,2024-03-13,22:56:00,22,Cake,3,218.73,Bakery,404
1081,136,2024-03-13,22:56:00,22,Educational Book,3,319.21,Books,731
1081,136,2024-03-13,22:56:00,22,Mixer Grinder,1,400.59,Electronics,388
1081,136,2024-03-13,22:56:00,22,Phone Cover,2,156.0,Electronics,671
1082,22,2024-02-14,19:25:00,19,Tomato,1,18.16,Fruits & Vegetables,573
1082,22,2024-02-14,19:25:00,19,Diapers,2,443.42,Baby Care,250
1082,22,2024-02-14,19:25:00,19,Biscuits,1,19.16,Snacks,629
1082,22,2024-02-14,19:25:00,19,Rice,2,398.93,Grains & Staples,961
1082,22,2024-02-14,19:25:00,19,Energy Drink,1,320.8,Beverages,934
1082,22,2024-02-14,19:25:00,19,Shirt,3,14.24,Clothing,407
1083,82,2024-01-26,11:31:00,11,Face Wash,1,98.2,Personal Care,572
1083,82,2024-01-26,11:31:00,11,Prawns,3,327.49,Meat & Seafood,417
1083,82,2024-01-26,11:31:00,11,Shampoo,1,142.14,Personal Care,505
1083,82,2024-01-26,11:31:00,11,Milk,2,251.42,Dairy & Eggs,968
1083,82,2024-01-26,11:31:00,11,Face Wash,1,188.65,Personal Care,659
1083,82,2024-01-26,11:31:00,11,Shampoo,3,233.46,Personal Care,829
1083,82,2024-01-26,11:31:00,11,Toothpaste,3,254.02,Personal Care,551
1084,386,2024-07-21,20:27:00,20,Lentils,2,425.61,Grains & Staples,500
1084,386,2024-07-21,20:27:00,20,Jeans,3,259.62,Clothing,495
1084,386,2024-07-21,20:27:00,20,Cake,1,155.68,Bakery,393
1085,157,2024-03-29,16:04:00,16,Cake,2,469.56,Bakery,779
1085,157,2024-03-29,16:04:00,16,Belt,3,55.82,Clothing Accessories,893
1085,157,2024-03-29,16:04:00,16,Popcorn,1,432.15,Snacks,415
1085,157,2024-03-29,16:04:00,16,Chocolate,3,395.44,Snacks,428
1085,157,2024-03-29,16:04:00,16,Toilet Paper,1,490.92,Household,392
1085,157,2024-03-29,16:04:00,16,Pen,1,26.96,Stationery,120
1085,157,2024-03-29,16:04:00,16,Mixer Grinder,2,172.5,Electronics,861
1086,121,2024-05-20,11:38:00,11,Biscuits,1,424.47,Snacks,129
1086,121,2024-05-20,11:38:00,11,Toilet Paper,2,446.99,Household,555
1086,121,2024-05-20,11:38:00,11,Orange,3,77.8,Fruits & Vegetables,174
1086,121,2024-05-20,11:38:00,11,Carrot,3,412.55,Fruits & Vegetables,400
1087,21,2024-06-07,14:04:00,14,Spinach,3,238.29,Fruits & Vegetables,191
1087,21,2024-06-07,14:04:00,14,Yogurt,1,122.93,Dairy & Eggs,442
1087,21,2024-06-07,14:04:00,14,Apple,1,396.19,Fruits & Vegetables,559
1088,59,2024-09-06,6:06:00,6,Tea,3,185.74,Beverages,618
1088,59,2024-09-06,6:06:00,6,Fiction Book,1,337.56,Books,791
1088,59,2024-09-06,6:06:00,6,Shampoo,3,435.07,Personal Care,248
1088,59,2024-09-06,6:06:00,6,Belt,2,205.93,Clothing Accessories,507
1088,59,2024-09-06,6:06:00,6,Pain Reliever,3,443.44,Health & Wellness,813
1088,59,2024-09-06,6:06:00,6,Charger,3,431.33,Electronics,351
1089,190,2024-05-31,15:46:00,15,Fish,3,369.88,Meat & Seafood,695
1089,190,2024-05-31,15:46:00,15,Prawns,1,415.19,Meat & Seafood,792
1089,190,2024-05-31,15:46:00,15,Salt,1,59.85,Grains & Staples,618
1090,236,2024-11-01,12:06:00,12,Apple,1,401.05,Fruits & Vegetables,627
1090,236,2024-11-01,12:06:00,12,Yogurt,3,336.01,Dairy & Eggs,748
1090,236,2024-11-01,12:06:00,12,Cake,1,302.59,Bakery,627
1090,236,2024-11-01,12:06:00,12,Dress,3,139.11,Clothing,327
1091,448,2024-04-10,8:06:00,8,Sugar,3,241.26,Grains & Staples,436
1091,448,2024-04-10,8:06:00,8,Cheese,2,71.98,Dairy & Eggs,572
1091,448,2024-04-10,8:06:00,8,Mixer Grinder,2,17.82,Electronics,195
1091,448,2024-04-10,8:06:00,8,Saree,1,437.29,Clothing,861
1091,448,2024-04-10,8:06:00,8,Pain Reliever,1,370.54,Health & Wellness,726
1092,19,2024-01-28,7:21:00,7,Biscuits,1,308.07,Snacks,418
1092,19,2024-01-28,7:21:00,7,Fiction Book,2,94.95,Books,530
1092,19,2024-01-28,7:21:00,7,Pastry,1,145.46,Bakery,790
1093,494,2024-11-30,9:44:00,9,Dishwashing Liquid,3,384.43,Household,553
1093,494,2024-11-30,9:44:00,9,Phone Cover,2,191.98,Electronics,333
1093,494,2024-11-30,9:44:00,9,Soda,1,99.4,Beverages,939
1093,494,2024-11-30,9:44:00,9,Cooking Oil,3,19.28,Grains & Staples,499
1093,494,2024-11-30,9:44:00,9,Shirt,1,370.53,Clothing,784
1094,80,2024-05-01,22:20:00,22,Apple,2,346.34,Fruits & Vegetables,683
1094,80,2024-05-01,22:20:00,22,Biscuits,2,57.81,Snacks,106
1094,80,2024-05-01,22:20:00,22,Dishwashing Liquid,2,27.84,Household,590
1094,80,2024-05-01,22:20:00,22,Chicken Breast,3,347.12,Meat & Seafood,423
1095,111,2024-12-27,11:21:00,11,Shirt,2,435.45,Clothing,923
1095,111,2024-12-27,11:21:00,11,Bread,3,221.93,Bakery,671
1095,111,2024-12-27,11:21:00,11,Carrot,3,38.72,Fruits & Vegetables,105
1095,111,2024-12-27,11:21:00,11,Dress,3,109.85,Clothing,344
1096,240,2024-03-13,21:54:00,21,Jeans,2,80.67,Clothing,687
1096,240,2024-03-13,21:54:00,21,Earphones,2,77.04,Electronics,593
1096,240,2024-03-13,21:54:00,21,Croissant,1,26.32,Bakery,527
1096,240,2024-03-13,21:54:00,21,Shoes,3,22.6,Footwear,255
1096,240,2024-03-13,21:54:00,21,Eggs,3,132.92,Dairy & Eggs,841
1097,354,2024-06-26,11:31:00,11,Tissue,3,184.58,Household,568
1097,354,2024-06-26,11:31:00,11,Soda,3,39.47,Beverages,829
1097,354,2024-06-26,11:31:00,11,Yogurt,3,486.08,Dairy & Eggs,740
1097,354,2024-06-26,11:31:00,11,Toothpaste,2,479.17,Personal Care,372
1097,354,2024-06-26,11:31:00,11,Marker,1,428.13,Stationery,305
1098,482,2024-06-21,19:35:00,19,Spinach,2,298.94,Fruits & Vegetables,643
1098,482,2024-06-21,19:35:00,19,Pain Reliever,2,25.61,Health & Wellness,374
1098,482,2024-06-21,19:35:00,19,Energy Drink,1,375.21,Beverages,815
1098,482,2024-06-21,19:35:00,19,Potato,1,332.38,Fruits & Vegetables,132
1099,363,2024-11-04,8:27:00,8,Biscuits,3,265.14,Snacks,967
1099,363,2024-11-04,8:27:00,8,Onion,3,209.28,Fruits & Vegetables,412
1099,363,2024-11-04,8:27:00,8,Pasta,3,95.93,Grains & Staples,383
1099,363,2024-11-04,8:27:00,8,Sugar,1,13.75,Grains & Staples,316
1099,363,2024-11-04,8:27:00,8,Tissue,3,363.94,Household,214
1099,363,2024-11-04,8:27:00,8,Carrot,3,414.18,Fruits & Vegetables,727
1099,363,2024-11-04,8:27:00,8,Tissue,2,133.1,Household,306
1100,419,2024-08-16,13:58:00,13,Onion,3,107.02,Fruits & Vegetables,481
1100,419,2024-08-16,13:58:00,13,Spices,2,372.72,Grains & Staples,905
1100,419,2024-08-16,13:58:00,13,Pain Reliever,2,385.1,Health & Wellness,903
1100,419,2024-08-16,13:58:00,13,Fish,3,475.52,Meat & Seafood,895
1100,419,2024-08-16,13:58:00,13,Phone Cover,3,20.63,Electronics,872
1100,419,2024-08-16,13:58:00,13,Dishwashing Liquid,2,51.24,Household,629
1101,364,2024-03-10,19:06:00,19,Soda,1,166.85,Beverages,335
1101,364,2024-03-10,19:06:00,19,Pen,3,419.14,Stationery,426
1101,364,2024-03-10,19:06:00,19,Cooking Oil,2,17.42,Grains & Staples,552
1101,364,2024-03-10,19:06:00,19,Soap,2,340.68,Personal Care,393
1101,364,2024-03-10,19:06:00,19,Lentils,3,417.39,Grains & Staples,962
1101,364,2024-03-10,19:06:00,19,Jeans,3,364.07,Clothing,742
1101,364,2024-03-10,19:06:00,19,Tomato,1,67.64,Fruits & Vegetables,390
1102,399,2024-05-08,8:22:00,8,Beef,2,21.18,Meat & Seafood,432
1102,399,2024-05-08,8:22:00,8,Tomato,2,68.16,Fruits & Vegetables,973
1102,399,2024-05-08,8:22:00,8,Educational Book,3,401.18,Books,621
1102,399,2024-05-08,8:22:00,8,Pain Reliever,3,452.25,Health & Wellness,198
1102,399,2024-05-08,8:22:00,8,Dishwashing Liquid,2,368.56,Household,840
1102,399,2024-05-08,8:22:00,8,Cooking Oil,2,60.05,Grains & Staples,776
1102,399,2024-05-08,8:22:00,8,Onion,3,66.19,Fruits & Vegetables,299
1103,192,2024-09-27,8:09:00,8,Tomato,3,20.01,Fruits & Vegetables,262
1103,192,2024-09-27,8:09:00,8,Cheese,1,84.86,Dairy & Eggs,918
1103,192,2024-09-27,8:09:00,8,Fish,2,413.62,Meat & Seafood,359
1104,230,2024-10-22,17:48:00,17,Eggs,1,122.91,Dairy & Eggs,631
1104,230,2024-10-22,17:48:00,17,Diapers,3,35.42,Baby Care,564
1104,230,2024-10-22,17:48:00,17,Pastry,2,471.25,Bakery,456
1104,230,2024-10-22,17:48:00,17,Pastry,3,411.21,Bakery,222
1105,407,2024-07-01,18:13:00,18,Pen,3,185.83,Stationery,652
1105,407,2024-07-01,18:13:00,18,Charger,1,351.81,Electronics,431
1105,407,2024-07-01,18:13:00,18,Juice,3,245.53,Beverages,441
1105,407,2024-07-01,18:13:00,18,Vitamins,2,138.8,Health & Wellness,173
1106,405,2024-10-29,20:38:00,20,Sugar,1,442.18,Grains & Staples,626
1106,405,2024-10-29,20:38:00,20,Baby Food,3,356.1,Baby Care,915
1106,405,2024-10-29,20:38:00,20,Chocolate,1,63.13,Snacks,539
1106,405,2024-10-29,20:38:00,20,Energy Drink,1,240.99,Beverages,789
1106,405,2024-10-29,20:38:00,20,Saree,1,323.43,Clothing,393
1106,405,2024-10-29,20:38:00,20,Electric Kettle,3,346.5,Electronics,107
1107,291,2024-12-06,14:06:00,14,Apple,1,370.7,Fruits & Vegetables,972
1107,291,2024-12-06,14:06:00,14,Diapers,3,29.08,Baby Care,210
1107,291,2024-12-06,14:06:00,14,Potato,2,166.57,Fruits & Vegetables,265
1107,291,2024-12-06,14:06:00,14,Phone Cover,3,254.1,Electronics,884
1108,37,2024-10-17,21:59:00,21,Cookies,2,275.38,Bakery,380
1108,37,2024-10-17,21:59:00,21,Baby Food,3,288.29,Baby Care,968
1108,37,2024-10-17,21:59:00,21,Marker,3,491.79,Stationery,129
1108,37,2024-10-17,21:59:00,21,Popcorn,2,185.15,Snacks,713
1108,37,2024-10-17,21:59:00,21,Saree,2,89.4,Clothing,209
1108,37,2024-10-17,21:59:00,21,Coffee,3,440.12,Beverages,909
1109,261,2024-02-24,21:26:00,21,Banana,1,98.17,Fruits & Vegetables,315
1109,261,2024-02-24,21:26:00,21,Chicken Breast,1,482.93,Meat & Seafood,125
1109,261,2024-02-24,21:26:00,21,Soap,3,234.71,Personal Care,498
1109,261,2024-02-24,21:26:00,21,Potato,3,209.49,Fruits & Vegetables,244
1110,172,2024-10-09,22:45:00,22,Sugar,2,216.33,Grains & Staples,976
1110,172,2024-10-09,22:45:00,22,Onion,3,56.84,Fruits & Vegetables,267
1110,172,2024-10-09,22:45:00,22,Spinach,2,193.15,Fruits & Vegetables,671
1110,172,2024-10-09,22:45:00,22,Jeans,2,195.4,Clothing,491
1110,172,2024-10-09,22:45:00,22,Orange,2,382.62,Fruits & Vegetables,836
1111,245,2024-08-27,15:08:00,15,Pastry,2,193.13,Bakery,107
1111,245,2024-08-27,15:08:00,15,Wheat Flour,1,358.8,Grains & Staples,417
1111,245,2024-08-27,15:08:00,15,Marker,2,415.87,Stationery,858
1111,245,2024-08-27,15:08:00,15,Toilet Paper,2,24.13,Household,495
1111,245,2024-08-27,15:08:00,15,Coffee,2,398.67,Beverages,521
1111,245,2024-08-27,15:08:00,15,Dress,3,90.56,Clothing,279
1111,245,2024-08-27,15:08:00,15,Sugar,1,283.2,Grains & Staples,254
1112,444,2024-09-06,22:45:00,22,Diapers,3,238.65,Baby Care,707
1112,444,2024-09-06,22:45:00,22,Dress,3,167.57,Clothing,644
1112,444,2024-09-06,22:45:00,22,Educational Book,3,224.11,Books,864
1112,444,2024-09-06,22:45:00,22,Juice,2,104.3,Beverages,369
1112,444,2024-09-06,22:45:00,22,Shampoo,3,496.86,Personal Care,433
1112,444,2024-09-06,22:45:00,22,Cookies,3,388.08,Bakery,608
1112,444,2024-09-06,22:45:00,22,Cake,3,226.9,Bakery,269
1113,75,2024-05-10,6:09:00,6,Cheese,2,456.98,Dairy & Eggs,344
1113,75,2024-05-10,6:09:00,6,Cake,3,344.94,Bakery,172
1113,75,2024-05-10,6:09:00,6,Vitamins,3,251.89,Health & Wellness,672
1113,75,2024-05-10,6:09:00,6,Prawns,2,243.02,Meat & Seafood,145
1113,75,2024-05-10,6:09:00,6,Beef,2,224.37,Meat & Seafood,915
1113,75,2024-05-10,6:09:00,6,Croissant,3,361.08,Bakery,631
1113,75,2024-05-10,6:09:00,6,Carrot,3,64.97,Fruits & Vegetables,262
1114,384,2024-03-25,19:57:00,19,Yogurt,2,484.51,Dairy & Eggs,883
1114,384,2024-03-25,19:57:00,19,Chocolate,3,218.67,Snacks,710
1114,384,2024-03-25,19:57:00,19,Belt,2,196.06,Clothing Accessories,765
1114,384,2024-03-25,19:57:00,19,Butter,3,338.94,Dairy & Eggs,467
1114,384,2024-03-25,19:57:00,19,Chips,2,356.98,Snacks,325
1114,384,2024-03-25,19:57:00,19,Shampoo,2,434.02,Personal Care,763
1114,384,2024-03-25,19:57:00,19,Charger,1,261.9,Electronics,570
1115,3,2024-03-30,7:39:00,7,Lentils,3,217.6,Grains & Staples,684
1115,3,2024-03-30,7:39:00,7,Fish,1,491.68,Meat & Seafood,446
1115,3,2024-03-30,7:39:00,7,Dress,3,353.87,Clothing,488
1115,3,2024-03-30,7:39:00,7,Eggs,3,445.07,Dairy & Eggs,718
1115,3,2024-03-30,7:39:00,7,Belt,1,277.28,Clothing Accessories,771
1115,3,2024-03-30,7:39:00,7,Milk,1,94.38,Dairy & Eggs,746
1115,3,2024-03-30,7:39:00,7,Soap,2,17.13,Personal Care,864
1116,498,2024-09-08,15:24:00,15,Prawns,1,176.44,Meat & Seafood,834
1116,498,2024-09-08,15:24:00,15,Tissue,3,256.25,Household,218
1116,498,2024-09-08,15:24:00,15,Banana,1,160.57,Fruits & Vegetables,954
1116,498,2024-09-08,15:24:00,15,Cooking Oil,2,380.11,Grains & Staples,784
1117,50,2024-09-19,19:18:00,19,Baby Food,2,21.43,Baby Care,314
1117,50,2024-09-19,19:18:00,19,Biscuits,3,182.4,Snacks,731
1117,50,2024-09-19,19:18:00,19,Sugar,2,58.05,Grains & Staples,853
1117,50,2024-09-19,19:18:00,19,Coffee,2,242.88,Beverages,321
1117,50,2024-09-19,19:18:00,19,Eggs,2,467.88,Dairy & Eggs,437
1118,124,2024-06-14,8:07:00,8,Pain Reliever,2,289.38,Health & Wellness,326
1118,124,2024-06-14,8:07:00,8,Carrot,1,23.92,Fruits & Vegetables,201
1118,124,2024-06-14,8:07:00,8,Beef,1,131.62,Meat & Seafood,792
1118,124,2024-06-14,8:07:00,8,Toilet Paper,2,94.85,Household,837
1119,146,2024-08-17,17:37:00,17,Cake,3,292.15,Bakery,919
1119,146,2024-08-17,17:37:00,17,Tissue,2,380.99,Household,254
1119,146,2024-08-17,17:37:00,17,Cooking Oil,3,266.62,Grains & Staples,745
1120,11,2024-09-06,18:27:00,18,Shoes,2,359.13,Footwear,209
1120,11,2024-09-06,18:27:00,18,Banana,1,278.72,Fruits & Vegetables,249
1120,11,2024-09-06,18:27:00,18,Shoes,3,73.25,Footwear,375
1120,11,2024-09-06,18:27:00,18,Milk,2,325.12,Dairy & Eggs,272
1120,11,2024-09-06,18:27:00,18,Yogurt,1,382.15,Dairy & Eggs,260
1121,26,2024-08-13,19:03:00,19,Shirt,2,108.01,Clothing,735
1121,26,2024-08-13,19:03:00,19,Fish,3,60.0,Meat & Seafood,101
1121,26,2024-08-13,19:03:00,19,Belt,1,246.06,Clothing Accessories,742
1121,26,2024-08-13,19:03:00,19,Cake,1,186.66,Bakery,257
1121,26,2024-08-13,19:03:00,19,Belt,1,57.97,Clothing Accessories,170
1122,391,2024-05-03,10:46:00,10,Cookies,3,126.96,Bakery,781
1122,391,2024-05-03,10:46:00,10,Earphones,1,377.4,Electronics,970
1122,391,2024-05-03,10:46:00,10,Toilet Paper,3,376.91,Household,684
1123,252,2024-06-12,11:47:00,11,Energy Drink,2,347.36,Beverages,113
1123,252,2024-06-12,11:47:00,11,Butter,3,177.46,Dairy & Eggs,603
1123,252,2024-06-12,11:47:00,11,Orange,3,173.74,Fruits & Vegetables,536
1123,252,2024-06-12,11:47:00,11,Orange,3,307.88,Fruits & Vegetables,387
1123,252,2024-06-12,11:47:00,11,Pen,2,426.26,Stationery,488
1123,252,2024-06-12,11:47:00,11,Marker,3,342.14,Stationery,201
1124,279,2024-09-03,22:39:00,22,Face Wash,2,377.73,Personal Care,792
1124,279,2024-09-03,22:39:00,22,Pastry,2,45.48,Bakery,276
1124,279,2024-09-03,22:39:00,22,Spices,3,73.57,Grains & Staples,519
1124,279,2024-09-03,22:39:00,22,Pasta,1,28.93,Grains & Staples,455
1124,279,2024-09-03,22:39:00,22,Charger,3,264.16,Electronics,723
1125,107,2024-01-31,6:20:00,6,Mixer Grinder,3,169.73,Electronics,549
1125,107,2024-01-31,6:20:00,6,Carrot,3,301.67,Fruits & Vegetables,346
1125,107,2024-01-31,6:20:00,6,Spinach,1,88.51,Fruits & Vegetables,812
1125,107,2024-01-31,6:20:00,6,Cookies,1,55.21,Bakery,514
1125,107,2024-01-31,6:20:00,6,Pen,1,448.55,Stationery,860
1125,107,2024-01-31,6:20:00,6,Pen,2,284.43,Stationery,136
1125,107,2024-01-31,6:20:00,6,Diapers,1,491.95,Baby Care,493
1126,447,2024-03-21,15:58:00,15,Butter,3,70.77,Dairy & Eggs,123
1126,447,2024-03-21,15:58:00,15,Shampoo,3,281.11,Personal Care,454
1126,447,2024-03-21,15:58:00,15,Jeans,2,284.5,Clothing,557
1126,447,2024-03-21,15:58:00,15,Banana,3,425.73,Fruits & Vegetables,531
1126,447,2024-03-21,15:58:00,15,Yogurt,2,478.59,Dairy & Eggs,654
1127,497,2024-06-09,7:32:00,7,Juice,1,43.63,Beverages,609
1127,497,2024-06-09,7:32:00,7,Vitamins,1,236.96,Health & Wellness,443
1127,497,2024-06-09,7:32:00,7,Charger,3,167.99,Electronics,259
1127,497,2024-06-09,7:32:00,7,Shampoo,3,45.31,Personal Care,407
1127,497,2024-06-09,7:32:00,7,Cake,2,18.12,Bakery,849
1127,497,2024-06-09,7:32:00,7,Fiction Book,1,33.75,Books,970
1128,176,2024-08-07,20:23:00,20,Soap,2,62.71,Personal Care,862
1128,176,2024-08-07,20:23:00,20,Tea,2,45.35,Beverages,482
1128,176,2024-08-07,20:23:00,20,Pasta,2,499.87,Grains & Staples,459
1128,176,2024-08-07,20:23:00,20,Soap,3,99.08,Personal Care,465
1128,176,2024-08-07,20:23:00,20,Salt,1,333.74,Grains & Staples,341
1129,234,2024-06-02,15:55:00,15,Chips,1,140.54,Snacks,592
1129,234,2024-06-02,15:55:00,15,Pen,2,254.0,Stationery,110
1129,234,2024-06-02,15:55:00,15,Fish,2,207.0,Meat & Seafood,293
1129,234,2024-06-02,15:55:00,15,Pastry,2,268.08,Bakery,507
1129,234,2024-06-02,15:55:00,15,Sugar,3,438.65,Grains & Staples,641
1129,234,2024-06-02,15:55:00,15,Lentils,3,156.56,Grains & Staples,251
1129,234,2024-06-02,15:55:00,15,Butter,2,418.84,Dairy & Eggs,165
1130,161,2024-06-26,11:57:00,11,Salt,2,304.14,Grains & Staples,194
1130,161,2024-06-26,11:57:00,11,Apple,1,124.36,Fruits & Vegetables,417
1130,161,2024-06-26,11:57:00,11,Floor Cleaner,3,314.66,Household,639
1131,138,2024-10-19,10:44:00,10,Vitamins,1,108.13,Health & Wellness,453
1131,138,2024-10-19,10:44:00,10,Milk,2,341.36,Dairy & Eggs,188
1131,138,2024-10-19,10:44:00,10,Toothpaste,3,228.12,Personal Care,244
1131,138,2024-10-19,10:44:00,10,Cooking Oil,3,229.71,Grains & Staples,714
1131,138,2024-10-19,10:44:00,10,Banana,3,88.61,Fruits & Vegetables,333
1131,138,2024-10-19,10:44:00,10,Coffee,2,91.11,Beverages,552
1131,138,2024-10-19,10:44:00,10,Cheese,2,314.49,Dairy & Eggs,964
1132,33,2024-05-04,17:55:00,17,Marker,2,107.16,Stationery,542
1132,33,2024-05-04,17:55:00,17,Cooking Oil,3,453.01,Grains & Staples,924
1132,33,2024-05-04,17:55:00,17,Banana,3,228.54,Fruits & Vegetables,156
1133,249,2024-08-31,8:23:00,8,Charger,3,382.1,Electronics,580
1133,249,2024-08-31,8:23:00,8,Milk,2,233.56,Dairy & Eggs,493
1133,249,2024-08-31,8:23:00,8,Tissue,3,196.24,Household,369
1133,249,2024-08-31,8:23:00,8,Toilet Paper,1,472.8,Household,969
1133,249,2024-08-31,8:23:00,8,Bread,3,101.83,Bakery,610
1133,249,2024-08-31,8:23:00,8,Baby Food,3,92.88,Baby Care,394
1134,443,2024-04-21,7:38:00,7,Face Wash,3,205.36,Personal Care,764
1134,443,2024-04-21,7:38:00,7,Face Wash,2,180.63,Personal Care,362
1134,443,2024-04-21,7:38:00,7,Pasta,2,456.53,Grains & Staples,873
1135,338,2024-06-24,8:03:00,8,Salt,3,389.76,Grains & Staples,593
1135,338,2024-06-24,8:03:00,8,Yogurt,2,260.17,Dairy & Eggs,361
1135,338,2024-06-24,8:03:00,8,Mixer Grinder,1,94.56,Electronics,339
1135,338,2024-06-24,8:03:00,8,Mixer Grinder,2,245.3,Electronics,900
1135,338,2024-06-24,8:03:00,8,Butter,1,432.29,Dairy & Eggs,280
1135,338,2024-06-24,8:03:00,8,Tomato,3,247.41,Fruits & Vegetables,877
1135,338,2024-06-24,8:03:00,8,Floor Cleaner,1,211.31,Household,835
1136,298,2024-02-09,22:06:00,22,Potato,1,151.18,Fruits & Vegetables,521
1136,298,2024-02-09,22:06:00,22,Rice,3,191.04,Grains & Staples,849
1136,298,2024-02-09,22:06:00,22,Cake,1,130.33,Bakery,291
1137,304,2024-05-15,16:32:00,16,Cookies,1,184.91,Bakery,351
1137,304,2024-05-15,16:32:00,16,Orange,3,297.96,Fruits & Vegetables,925
1137,304,2024-05-15,16:32:00,16,Shoes,1,499.47,Footwear,974
1137,304,2024-05-15,16:32:00,16,Shirt,1,424.3,Clothing,612
1138,251,2024-01-29,16:34:00,16,Toothpaste,1,472.94,Personal Care,882
1138,251,2024-01-29,16:34:00,16,Pen,1,242.07,Stationery,258
1138,251,2024-01-29,16:34:00,16,Coffee,1,60.13,Beverages,779
